transaction_id,customer_id,merchant_id,amount,transaction_date,is_fraud,is_refund
6225,3198,51,4906.85,24-08-2024,0,1
6226,2252,26,1567.16,26-09-2024,0,0
6227,3814,134,3512.39,17-10-2024,0,0
6228,2892,24,4064.36,09-03-2025,0,0
6229,2587,68,2274.02,09-01-2024,0,0
6230,3162,46,2083.04,21-09-2025,0,0
6231,3631,199,3173.65,19-04-2025,0,0
6232,627,135,4662.47,05-06-2025,0,0
6233,2088,37,178.74,20-06-2025,0,0
6234,3653,68,1089.73,15-11-2025,0,0
6235,160,124,1857.65,11-01-2024,0,0
6236,1124,151,131,04-09-2025,0,0
6237,3373,160,1967.69,22-11-2024,0,0
6238,1268,54,727.94,17-08-2025,0,0
6239,336,183,4806.37,02-10-2024,0,0
6240,1866,85,2114.54,04-01-2025,0,0
6241,1404,139,2829.24,04-05-2025,0,0
6242,4645,80,3021.93,10-12-2024,0,0
6243,500,40,6725.83,02-01-2025,0,0
6244,2785,149,2051.39,06-11-2024,0,0
6245,1847,197,1785.19,23-08-2025,0,0
6246,2880,47,4422.4,29-04-2025,0,0
6247,3855,123,6143.95,15-01-2024,0,0
6248,2084,127,3098.61,18-11-2025,0,0
6249,932,118,136.05,04-01-2024,0,0
6250,2625,35,536.35,10-01-2025,0,0
6251,33,175,5630.31,03-01-2025,0,1
6252,1147,48,6035.45,09-04-2025,0,0
6253,2950,26,3764.08,16-06-2025,0,0
6254,3455,29,2421.56,20-12-2025,1,0
6255,3403,187,5952.27,16-05-2024,0,0
6256,4955,15,4218.67,28-12-2024,0,0
6257,2501,199,6275.71,03-08-2024,0,0
6258,3600,81,1504.43,02-01-2025,0,0
6259,1050,101,3505.65,26-04-2024,0,0
6260,690,136,2486.86,27-06-2024,0,0
6261,3126,41,1241.11,02-09-2024,0,1
6262,3932,129,3936.28,07-05-2024,0,0
6263,4302,160,1493.85,23-12-2024,0,1
6264,3725,3,3998.61,18-03-2024,0,0
6265,1827,161,252.05,19-10-2024,0,0
6266,3791,80,3705.05,22-03-2024,0,0
6267,268,28,913.75,07-12-2024,0,0
6268,1093,189,4186.29,03-12-2024,0,0
6269,2080,185,6392.9,31-07-2025,0,1
6270,133,58,810.09,05-04-2024,0,0
6271,4379,24,2354.01,24-05-2024,1,0
6272,16,123,2403.65,30-07-2025,0,1
6273,2662,100,1941.34,04-06-2025,0,0
6274,4306,98,1542.12,31-01-2025,0,0
6275,2257,74,3176.71,22-12-2024,0,0
6276,4622,50,1560.26,04-07-2024,0,0
6277,4393,154,2243.91,31-10-2025,0,0
6278,3952,177,1868.83,26-06-2025,1,1
6279,4682,200,2112.44,30-05-2024,1,0
6280,473,12,3011.33,14-11-2024,0,0
6281,841,170,1729.72,29-10-2025,0,0
6282,1150,129,3035.77,28-02-2024,0,0
6283,2325,171,2825.96,10-01-2024,0,0
6284,3771,47,1906.87,03-05-2024,0,0
6285,4601,189,1398.39,21-12-2024,1,0
6286,482,155,7225.79,11-12-2024,0,0
6287,3484,82,1380.82,24-08-2024,0,0
6288,1459,64,1251.25,28-11-2024,0,0
6289,3235,178,2828.24,17-01-2024,0,0
6290,3002,178,3507.37,27-02-2025,0,0
6291,2314,76,1205.72,19-11-2024,0,0
6292,2366,170,2146.47,23-01-2024,0,0
6293,3170,171,2460.62,03-04-2025,0,0
6294,4696,117,3565.75,04-04-2025,0,0
6295,1908,109,1127.2,04-06-2025,0,0
6296,4658,177,2517.46,19-12-2025,0,0
6297,4078,80,514.68,10-07-2025,0,0
6298,2537,131,2585.45,24-02-2025,0,1
6299,3585,191,3142.99,06-02-2025,0,0
6300,2966,12,5209.51,26-11-2024,0,0
6301,267,9,2064.76,01-04-2025,0,0
6302,1136,177,2099.12,27-04-2025,0,0
6303,2059,122,3724.81,12-05-2025,0,0
6304,4577,117,3992.68,27-01-2024,0,0
6305,4828,181,8249.28,31-01-2025,0,0
6306,343,46,826.89,06-07-2024,0,0
6307,2809,63,465.25,19-05-2024,1,1
6308,3730,12,3214.53,04-06-2025,0,0
6309,3133,192,3438.5,01-04-2024,0,0
6310,1003,86,2760.64,17-03-2024,0,0
6311,280,168,1725.36,31-08-2024,1,0
6312,4387,105,401.18,28-10-2025,0,0
6313,964,23,1414.84,30-12-2025,0,0
6314,2070,81,3250.25,23-10-2025,0,0
6315,2571,144,2284.04,28-03-2024,0,0
6316,636,83,1903.48,09-09-2025,0,0
6317,4551,78,765.99,20-10-2024,0,0
6318,4969,153,1949.13,04-04-2024,0,0
6319,610,170,2975.86,09-09-2024,0,1
6320,2124,116,4049.71,04-07-2025,0,0
6321,2242,69,1178.53,02-02-2025,0,0
6322,3899,63,784.47,23-02-2024,0,0
6323,1523,130,197.23,30-08-2024,0,0
6324,2804,118,520.2,19-04-2024,0,0
6325,3818,52,6990.2,15-09-2025,1,0
6326,4819,154,2293.18,16-11-2025,0,0
6327,3368,32,1318.33,01-12-2025,0,0
6328,168,176,2278.1,08-08-2024,0,0
6329,2227,135,1748.58,17-07-2025,0,0
6330,3305,112,2114.65,10-06-2024,0,0
6331,2441,125,3438.66,04-02-2024,1,1
6332,3735,148,8759.47,06-02-2024,0,0
6333,653,131,3166.16,14-09-2025,0,0
6334,1435,103,1865.73,04-01-2025,0,0
6335,1248,69,666.83,25-06-2024,0,0
6336,1625,85,2614.29,04-06-2025,0,0
6337,3851,132,809.15,01-10-2024,0,0
6338,4368,139,2157.59,24-09-2025,0,0
6339,3968,21,5660.1,14-04-2024,0,0
6340,2717,171,4679.42,04-06-2024,0,0
6341,825,10,2034.49,01-12-2024,0,0
6342,1089,107,6313.04,26-01-2024,0,0
6343,3661,83,536.34,22-10-2024,0,1
6344,91,39,2684.13,20-06-2025,0,1
6345,3563,153,1993.69,20-12-2024,0,0
6346,315,113,3718.12,09-03-2024,0,0
6347,4622,93,1844,22-11-2024,0,0
6348,939,64,4174.93,30-05-2024,0,0
6349,2935,135,1593.04,30-07-2025,0,0
6350,2710,126,3194.55,23-10-2025,0,1
6351,2538,162,4807.3,15-11-2024,0,0
6352,2133,56,955.27,27-03-2025,0,0
6353,1410,68,6254.74,23-07-2025,0,1
6354,3215,181,1629.47,29-10-2025,0,0
6355,2800,148,2972.11,21-04-2024,0,1
6356,4799,120,3374.31,26-09-2025,0,0
6357,2008,117,3039.95,06-04-2025,0,0
6358,856,123,3220,27-12-2024,0,0
6359,26,143,248.47,21-07-2024,0,0
6360,3414,46,745.21,01-05-2025,0,0
6361,1819,115,3825.57,24-04-2025,0,0
6362,275,88,2673.61,04-01-2024,0,0
6363,3621,165,2157.48,08-05-2024,0,0
6364,936,49,1049.49,26-01-2024,0,0
6365,3831,128,3874.84,27-01-2024,0,0
6366,3200,138,440.41,11-02-2024,0,0
6367,2667,41,1111.17,05-08-2025,0,0
6368,908,133,11737.58,04-03-2024,0,0
6369,2988,182,3243.57,25-01-2024,0,0
6370,4944,178,2042.44,12-03-2024,0,0
6371,4528,170,3624.7,26-04-2025,0,0
6372,3807,10,3202.63,24-09-2024,0,0
6373,1871,116,1320.42,04-04-2024,0,0
6374,2511,130,185.61,29-01-2025,0,0
6375,1824,181,3948.37,29-12-2024,0,0
6376,256,82,3678.09,10-11-2024,0,0
6377,2921,191,4842.52,26-04-2024,0,0
6378,657,82,4563.48,12-06-2024,0,0
6379,2552,150,4022.73,30-07-2025,0,1
6380,2640,127,1057.37,01-11-2024,0,0
6381,3895,28,1588.19,18-07-2024,0,0
6382,4207,179,7699,28-06-2024,0,0
6383,2811,175,1347.05,23-12-2024,0,0
6384,1292,132,3602.22,08-09-2024,0,0
6385,2925,84,4776.96,25-10-2024,0,0
6386,3635,102,831.62,05-03-2025,0,0
6387,48,91,1521.33,04-01-2024,0,0
6388,2769,124,1588.59,14-10-2025,0,1
6389,1514,129,6907.44,08-11-2025,0,0
6390,70,77,2944.52,10-09-2024,0,0
6391,3703,182,829.55,26-10-2025,0,0
6392,4954,23,590.83,01-08-2025,0,0
6393,4097,164,3265.28,20-07-2025,0,0
6394,3984,163,1351.45,05-04-2024,1,1
6395,2862,71,4512.1,15-06-2024,0,0
6396,4911,183,1096.6,26-11-2024,0,0
6397,4176,40,4261.28,02-03-2024,0,0
6398,2471,177,2109.96,22-06-2024,0,0
6399,4573,189,3348.59,09-09-2024,0,0
6400,1586,116,1809.59,05-04-2025,0,0
6401,1434,74,1637.86,15-09-2025,0,0
6402,2014,19,4931.48,02-08-2024,0,0
6403,1441,46,1138.26,26-08-2024,0,0
6404,363,68,3544.03,18-02-2025,0,0
6405,1300,61,1362.68,05-11-2025,0,0
6406,1253,70,1478.23,05-05-2024,0,0
6407,333,185,909.4,09-09-2024,0,0
6408,4680,14,5349.94,11-12-2025,0,0
6409,3538,104,4987.42,15-07-2024,0,0
6410,3053,31,2283.47,25-09-2025,0,0
6411,681,109,1857.49,16-02-2025,0,0
6412,2315,52,709.23,31-03-2025,0,0
6413,1591,15,1362.61,23-02-2024,0,0
6414,3302,61,1964.98,08-10-2025,0,0
6415,1003,18,820.15,04-12-2024,0,0
6416,4655,22,1255.11,24-12-2024,0,0
6417,4174,117,1320.78,30-05-2024,0,0
6418,2920,68,2028.66,09-04-2024,1,0
6419,818,21,518.3,21-08-2024,0,0
6420,4961,121,1267.05,27-06-2025,0,0
6421,1909,11,343.51,02-03-2024,0,0
6422,361,105,629.72,14-07-2024,0,0
6423,61,185,2092.61,25-06-2025,0,0
6424,4103,14,1180.66,15-04-2024,0,0
6425,1295,12,4749.72,21-10-2024,0,0
6426,2895,83,3259.54,06-10-2025,0,0
6427,4617,140,1191.98,26-03-2025,0,0
6428,213,8,1487.53,17-06-2025,0,1
6429,1189,130,2950.46,04-06-2024,0,1
6430,231,97,3042.06,09-02-2025,0,0
6431,668,128,518.64,26-12-2025,1,1
6432,2412,28,1265.24,13-11-2025,0,0
6433,2063,90,8077.58,07-07-2025,0,0
6434,3190,96,1615.27,25-07-2025,0,0
6435,4184,48,498.97,09-01-2025,1,0
6436,751,150,4183.43,11-08-2025,0,0
6437,2275,141,259.1,30-03-2025,0,0
6438,3898,196,2993.73,20-07-2024,0,0
6439,3727,133,3042.1,27-03-2025,0,1
6440,1268,8,2858.81,05-07-2024,0,0
6441,421,40,2396.22,30-08-2025,0,0
6442,4098,27,644.41,24-12-2025,0,0
6443,4527,84,2487.29,02-01-2025,0,0
6444,1384,184,3338.62,05-12-2024,0,0
6445,4732,86,3972.14,18-09-2024,0,1
6446,3909,96,1740.71,11-08-2025,0,0
6447,3655,147,5345.53,26-06-2025,0,0
6448,4676,40,3326.2,04-07-2025,0,0
6449,147,164,3957.91,01-11-2024,0,0
6450,3854,64,4505.83,26-12-2025,0,0
6451,2886,158,5493.96,29-09-2025,0,0
6452,4842,93,4960.29,13-06-2024,0,1
6453,3885,102,2780.13,12-09-2025,0,0
6454,1354,121,4977.14,28-03-2024,0,0
6455,3885,132,3880.12,18-07-2024,0,0
6456,771,122,8732.15,27-09-2024,0,0
6457,2124,28,1939.73,20-02-2024,0,0
6458,2340,141,3051.51,03-05-2025,0,0
6459,3462,20,2218.88,16-07-2024,0,0
6460,1774,166,219.58,23-01-2024,0,0
6461,2677,152,3260.74,26-10-2025,0,0
6462,4137,162,1475.32,10-08-2024,0,0
6463,1741,139,1067.24,08-08-2024,0,0
6464,4542,195,1467.7,24-10-2025,0,1
6465,393,103,1519.59,22-09-2024,0,0
6466,1674,54,5789.32,13-03-2024,0,0
6467,41,41,1501.64,17-03-2024,0,0
6468,2971,66,592.51,27-06-2025,0,0
6469,2058,59,4387.44,10-03-2025,0,0
6470,561,110,1250.39,05-03-2024,0,0
6471,915,68,1855.95,22-12-2024,0,0
6472,2096,186,6236.9,18-01-2024,0,0
6473,3196,13,583.74,06-11-2025,0,0
6474,1175,153,376.1,19-07-2025,0,0
6475,1636,29,1086.31,28-07-2025,0,0
6476,4546,198,7506.88,11-03-2025,1,0
6477,4883,45,5097.07,16-03-2025,0,0
6478,2686,199,560.55,09-01-2024,0,1
6479,3763,193,980.43,14-04-2025,1,0
6480,2315,55,1638.73,23-09-2025,0,0
6481,3331,60,4674.81,13-12-2024,0,0
6482,3836,62,452.84,24-08-2025,0,0
6483,2493,145,174.01,06-01-2025,0,0
6484,4574,96,2610.59,23-06-2024,0,0
6485,2633,2,6322.23,29-05-2025,0,0
6486,1616,190,1990.38,09-05-2024,0,0
6487,1032,47,4053.75,19-07-2025,0,0
6488,1193,23,4561.03,19-10-2024,0,0
6489,4846,38,2497.26,26-11-2025,0,0
6490,2200,192,282.65,18-12-2024,0,0
6491,381,87,2461.25,11-08-2024,0,0
6492,3033,10,838.05,07-06-2025,0,0
6493,3840,156,323.14,07-12-2025,0,0
6494,1351,131,572.92,23-05-2025,0,0
6495,1454,94,4205.59,02-01-2025,0,0
6496,4687,164,646.47,27-10-2025,0,1
6497,3132,37,704.43,12-08-2025,0,0
6498,1152,107,540.97,13-10-2025,0,0
6499,1407,116,848.86,14-05-2025,0,0
6500,1194,81,3241.74,30-03-2024,0,0
6501,552,82,3040.21,17-10-2025,0,0
6502,1051,87,3069.6,12-03-2024,0,0
6503,2053,117,1805.64,08-03-2025,0,0
6504,3380,67,2913.36,19-11-2025,1,0
6505,1767,40,307.05,13-12-2024,0,0
6506,253,42,3348.63,19-09-2024,0,1
6507,179,62,10519.22,27-09-2024,0,0
6508,257,174,3106.64,23-05-2025,0,0
6509,3916,198,1810.46,22-05-2025,0,0
6510,4853,180,2816.8,08-09-2025,0,1
6511,2737,60,3278.2,23-02-2025,0,1
6512,1480,65,3535.73,12-03-2024,1,1
6513,2602,178,2143.75,14-03-2024,0,0
6514,1168,115,304.99,16-10-2025,0,0
6515,3617,24,1419.81,17-05-2025,0,0
6516,2643,116,4566.56,27-07-2025,0,0
6517,3673,196,2572.36,25-05-2024,0,0
6518,3040,197,915.89,15-02-2024,0,0
6519,3383,110,554.94,14-04-2024,0,0
6520,748,6,1223.74,18-04-2024,0,0
6521,2761,51,2321.08,12-11-2024,0,0
6522,2711,2,611.77,30-04-2024,0,0
6523,4894,188,698,13-05-2025,0,0
6524,2493,24,3643.76,12-02-2024,0,0
6525,96,32,283.89,08-04-2024,0,0
6526,4440,54,2419.34,06-12-2025,1,0
6527,4811,60,1308.45,06-11-2024,0,0
6528,244,171,4025.47,01-08-2024,0,0
6529,3709,132,3943.7,07-04-2025,0,0
6530,538,182,325.53,26-02-2025,0,0
6531,3467,97,577.01,23-01-2025,0,0
6532,4372,39,519.18,27-11-2025,0,0
6533,1836,2,3294.88,21-04-2024,0,0
6534,3858,77,1909.93,28-09-2024,0,0
6535,3797,124,1103.4,11-04-2024,0,0
6536,1678,66,3608.82,28-07-2024,0,0
6537,602,11,2129.61,22-01-2024,0,0
6538,3513,19,5200.5,07-06-2024,0,0
6539,4630,62,1530.99,08-12-2024,0,0
6540,4036,83,2278.55,03-02-2025,0,0
6541,1074,200,4438.59,29-03-2025,0,0
6542,1636,177,5550.62,29-11-2025,0,1
6543,272,186,1961.82,22-05-2024,0,0
6544,3943,186,2248.43,31-01-2025,0,0
6545,4065,101,2576.12,19-06-2025,0,0
6546,1507,141,2423.02,20-05-2024,0,0
6547,4419,60,3215.3,27-08-2024,0,0
6548,1812,37,2065.2,18-10-2024,0,0
6549,193,119,4366.68,22-03-2024,0,0
6550,508,119,7913.6,13-07-2025,0,1
6551,1162,120,249.56,19-06-2024,0,0
6552,3523,162,5536.11,02-08-2025,0,0
6553,4000,114,2267.35,09-06-2025,0,0
6554,3541,138,1110.64,25-06-2025,0,1
6555,4568,169,2770.51,19-04-2024,0,0
6556,1659,193,480.25,30-07-2024,0,0
6557,2136,15,2711.47,13-03-2025,0,0
6558,4532,1,6792.77,17-11-2024,0,0
6559,4234,61,811.07,14-12-2025,0,0
6560,3804,171,1386.52,24-03-2024,0,0
6561,3834,104,3775.68,10-01-2025,0,0
6562,1866,66,4373.22,22-02-2024,0,0
6563,3945,97,3854.56,10-05-2025,0,0
6564,2974,70,2023.27,12-09-2024,0,0
6565,4213,94,2026.91,08-08-2025,0,0
6566,847,26,1632.83,07-08-2024,0,0
6567,959,85,3885.64,16-10-2025,0,0
6568,2904,120,1295.73,09-04-2024,0,0
6569,1098,126,574,08-05-2024,0,0
6570,3092,138,2733.01,06-08-2024,0,0
6571,1053,67,1388.03,21-04-2025,0,0
6572,2754,19,9772.93,02-04-2025,1,0
6573,1730,154,1542.36,22-01-2024,0,0
6574,1992,120,1942.07,20-11-2025,0,0
6575,4918,171,2114.29,13-07-2025,0,0
6576,3929,159,5695.27,20-09-2025,0,0
6577,1298,200,2050.34,24-11-2024,0,0
6578,1773,150,1422.48,21-11-2025,0,0
6579,1745,193,2972.43,24-04-2025,0,0
6580,4382,41,2256.54,04-12-2024,0,0
6581,1288,120,2019.49,27-06-2024,0,0
6582,3741,71,396.08,24-02-2025,0,0
6583,1875,129,2306.59,26-04-2025,0,0
6584,3538,193,779.55,18-02-2024,0,0
6585,2698,57,2748.68,30-01-2024,0,0
6586,633,161,3892.61,25-03-2024,0,0
6587,3818,172,6293.64,16-05-2025,0,0
6588,4662,48,778.9,29-06-2025,0,0
6589,4421,129,1705.59,24-11-2024,0,0
6590,4119,94,504.72,01-09-2025,0,0
6591,223,102,5292.44,09-03-2025,0,0
6592,839,17,1393.43,10-08-2025,0,0
6593,4884,83,3406.8,17-11-2025,0,0
6594,39,173,4115.75,05-09-2024,0,1
6595,1795,75,6170.47,13-05-2024,0,1
6596,771,45,1953.24,20-11-2025,0,0
6597,2975,98,364.92,30-12-2024,0,0
6598,3335,96,3721.15,28-07-2025,0,0
6599,2433,183,4683.96,28-02-2025,0,1
6600,705,180,2734.95,18-02-2025,0,0
6601,4678,125,1290.29,17-10-2025,0,0
6602,3751,133,11033.83,26-05-2025,0,0
6603,4204,27,2280.11,19-01-2025,0,0
6604,4867,103,1353,22-01-2025,0,0
6605,1211,171,371.59,24-03-2025,0,0
6606,764,82,2872.96,17-07-2025,0,0
6607,352,108,1137.47,29-10-2024,0,0
6608,276,169,3920.93,08-04-2024,0,0
6609,3556,67,1097.42,01-11-2024,0,1
6610,283,148,2855.13,10-07-2025,0,0
6611,3668,59,1234.31,11-02-2024,0,0
6612,2835,59,1789.89,12-04-2025,0,0
6613,1719,152,984.68,15-03-2025,0,1
6614,319,154,3095.06,22-11-2024,0,0
6615,725,78,3308.04,22-07-2025,0,0
6616,4564,114,5648.42,02-02-2024,0,0
6617,1669,5,2909,15-02-2025,0,0
6618,4471,157,6867.68,17-09-2025,0,1
6619,3988,154,8192.72,23-04-2024,0,0
6620,3788,48,1722.2,22-05-2025,0,0
6621,3261,32,3600.31,25-02-2024,1,0
6622,3262,61,1204.49,09-07-2025,0,0
6623,1525,36,4112.82,24-12-2025,0,0
6624,1727,87,1076.86,17-12-2024,0,0
6625,4246,102,1155.42,24-11-2024,0,0
6626,3164,40,5134.37,29-06-2025,0,0
6627,4810,147,1310.37,26-09-2024,0,0
6628,240,131,2294.63,14-07-2024,0,0
6629,611,111,1480.06,16-02-2025,0,0
6630,1840,189,710.83,28-09-2025,1,1
6631,4332,16,5118.51,19-03-2024,0,0
6632,229,115,839.58,18-10-2025,0,0
6633,756,188,3029.12,23-03-2024,0,0
6634,308,139,2206.2,16-05-2024,0,1
6635,1309,33,1723.27,22-06-2025,0,1
6636,3290,106,2190.11,19-11-2025,0,0
6637,1353,72,2746.22,19-12-2025,0,0
6638,3251,136,3658.02,01-11-2024,0,0
6639,3307,199,3558.88,06-11-2024,0,0
6640,922,144,6838.84,22-01-2025,0,0
6641,736,115,1156.88,25-12-2025,0,0
6642,3403,189,5695.73,02-07-2025,0,0
6643,4125,26,4070.9,20-05-2025,0,0
6644,3865,16,2785.76,22-01-2025,0,0
6645,2197,110,3202.46,19-10-2024,0,1
6646,4100,156,3369.84,27-06-2024,0,0
6647,3364,183,1247.95,02-11-2025,0,1
6648,2731,26,5286.9,04-03-2025,0,0
6649,3805,103,3178.8,07-06-2025,0,0
6650,4179,4,7349.5,11-11-2025,0,0
6651,1178,149,2294.39,07-11-2024,0,0
6652,1828,117,2596.91,20-03-2024,0,0
6653,919,116,4573.84,14-01-2024,0,0
6654,3046,49,3724.75,23-02-2024,0,0
6655,476,114,2547.73,22-03-2025,0,0
6656,3753,82,1359.98,05-03-2024,0,0
6657,331,46,2009.33,06-01-2025,0,0
6658,349,117,3505.49,17-05-2025,1,0
6659,468,3,1355.62,23-07-2025,0,0
6660,1752,50,3352.73,05-04-2024,0,0
6661,687,187,4566.15,16-06-2025,0,0
6662,4265,165,9790.86,16-09-2024,0,0
6663,1722,194,1606.91,07-08-2025,0,0
6664,1778,94,1794.88,04-09-2024,0,0
6665,3258,90,7446.01,06-05-2024,0,0
6666,1382,135,1196.28,13-05-2025,0,0
6667,254,44,2058.64,15-02-2024,0,0
6668,4257,151,2374.73,24-09-2024,0,0
6669,4942,148,2059.03,01-10-2025,0,0
6670,27,154,9983.66,25-06-2025,0,0
6671,2619,62,5554.07,03-04-2024,0,0
6672,2404,182,7451.23,11-11-2024,0,0
6673,987,177,1215.65,03-09-2025,0,0
6674,1614,123,1212.3,11-03-2024,0,0
6675,3535,3,2956.57,15-08-2025,0,0
6676,1179,126,1789.96,24-03-2025,0,0
6677,2747,6,6136.73,01-01-2025,0,0
6678,696,95,3438.23,11-09-2025,0,0
6679,4424,136,3006.9,05-09-2025,0,0
6680,3377,193,1105.75,13-02-2025,0,0
6681,1756,126,3209.37,31-03-2024,0,0
6682,4824,170,1490.01,23-05-2025,0,0
6683,657,20,710.64,11-06-2025,0,1
6684,4474,193,2016.19,19-04-2024,0,0
6685,1273,96,1317.56,02-11-2025,0,0
6686,2420,98,3609.83,29-03-2024,0,0
6687,4006,55,5959.73,29-08-2025,0,0
6688,4563,113,909.17,28-09-2024,0,0
6689,1025,20,4926.6,03-09-2024,0,0
6690,2586,191,2444.29,26-12-2024,0,0
6691,1732,56,4308.94,12-01-2025,0,0
6692,628,51,4139.51,24-07-2024,0,0
6693,2545,115,1497.43,10-12-2024,0,0
6694,269,102,2756.19,30-03-2025,0,0
6695,4055,104,5147.35,07-03-2024,0,0
6696,2657,92,3159.86,11-07-2025,0,1
6697,1433,177,237.6,12-02-2024,0,0
6698,55,136,3358.03,16-08-2024,0,1
6699,3896,162,4352.51,19-03-2025,0,0
6700,3633,106,2347.56,21-08-2024,0,0
6701,2458,147,1937.01,17-07-2024,0,0
6702,1393,9,836.5,11-05-2025,0,1
6703,4586,66,2112.08,01-02-2024,1,0
6704,2164,34,4291.47,20-09-2024,0,0
6705,1794,1,5389.9,22-04-2024,0,1
6706,2342,95,3709.51,03-04-2025,0,0
6707,3018,66,2544.23,02-10-2024,0,0
6708,467,22,2871.99,25-05-2024,0,0
6709,2513,200,912.27,22-12-2024,0,0
6710,4204,175,3846.76,06-01-2024,0,0
6711,565,3,1171.48,05-12-2024,0,0
6712,3500,35,1020.64,08-05-2025,0,0
6713,2431,164,314.29,17-04-2024,0,0
6714,2839,152,3607.78,11-03-2024,0,0
6715,4256,10,2469.42,05-12-2024,0,0
6716,2438,71,1573.18,04-11-2025,0,0
6717,1795,149,1259.94,09-04-2024,0,0
6718,3075,58,3176.3,22-11-2024,0,0
6719,4129,45,3202.58,02-02-2024,0,0
6720,2980,196,5017.02,22-05-2024,0,0
6721,832,139,1173.59,31-08-2024,0,0
6722,282,146,6721.13,26-12-2025,0,0
6723,3248,144,4083.51,23-09-2025,0,0
6724,3658,184,1972.06,10-11-2025,0,1
6725,3628,65,1696.52,04-08-2024,0,0
6726,139,64,1213.19,09-03-2025,0,0
6727,4549,14,2028.34,29-12-2025,0,0
6728,1251,180,4365.58,23-02-2024,0,1
6729,2398,39,3510.98,20-12-2025,0,0
6730,531,93,7800.81,14-08-2025,0,0
6731,1734,142,1213.86,30-05-2024,0,0
6732,1336,4,2201.84,24-02-2024,0,0
6733,3703,8,2769.86,31-05-2025,0,0
6734,109,187,3010.38,23-03-2025,0,0
6735,723,78,6670.48,04-02-2024,0,0
6736,499,115,2165.33,28-04-2024,1,0
6737,2105,83,3503.22,15-07-2024,0,0
6738,1119,81,3331.23,19-07-2025,0,1
6739,4730,97,548.47,28-05-2025,0,0
6740,1516,161,2902.44,16-08-2025,0,0
6741,2193,48,1247.42,25-02-2025,0,0
6742,2831,154,2637.84,31-05-2025,0,0
6743,3518,48,2485.19,16-11-2025,0,0
6744,2426,175,1500.25,18-05-2024,0,0
6745,269,186,1297.78,05-12-2025,0,0
6746,337,132,5089.09,11-10-2025,0,0
6747,3825,45,2833.54,19-09-2025,0,0
6748,3511,93,1181.89,13-02-2024,0,0
6749,3825,147,6775.2,06-08-2024,0,0
6750,1192,148,4413.78,21-07-2025,0,0
6751,4327,182,1603.34,14-09-2024,0,0
6752,353,190,6551.71,27-05-2025,0,0
6753,2562,51,1260.14,11-01-2025,0,1
6754,205,138,3773.03,15-10-2024,0,0
6755,3330,107,1072.76,14-04-2025,0,0
6756,1787,158,5239.78,12-04-2024,0,0
6757,2432,166,6128.39,28-05-2024,0,0
6758,3429,34,1272.28,24-03-2024,0,0
6759,2373,74,2212.43,26-01-2024,0,0
6760,2118,155,2021.92,23-06-2024,0,0
6761,562,20,1083.89,02-10-2025,0,0
6762,1888,16,5614.59,25-02-2025,0,0
6763,4272,159,3577.81,15-10-2025,0,0
6764,721,187,898.91,11-12-2024,0,0
6765,393,166,1141.02,28-10-2024,0,0
6766,245,52,1172.9,24-10-2024,0,0
6767,3194,194,2708.82,14-05-2024,0,1
6768,3240,69,4379.82,24-02-2024,0,0
6769,130,33,1221.95,25-02-2024,0,0
6770,3974,41,8805.63,08-01-2025,0,0
6771,1683,42,1048.6,10-08-2025,0,0
6772,4705,69,1428.2,04-12-2024,0,0
6773,3091,67,4812.65,01-04-2025,0,0
6774,4769,108,5591.15,20-12-2024,1,0
6775,4600,94,5836.27,11-05-2024,0,0
6776,4845,3,743.63,07-05-2025,0,0
6777,1853,161,2083.8,07-07-2025,0,0
6778,2590,38,458.36,19-04-2024,0,0
6779,1938,85,3032.22,04-08-2025,1,0
6780,4994,42,2197.73,05-05-2024,1,0
6781,902,17,1904.11,22-10-2024,0,0
6782,1357,172,6664.51,27-06-2024,0,0
6783,1364,38,2726.37,15-07-2024,0,0
6784,895,120,4312.6,10-04-2024,0,0
6785,4924,81,3743.24,26-07-2025,0,0
6786,3487,100,472.82,01-07-2024,0,0
6787,3645,41,1110.94,09-01-2024,0,0
6788,1974,40,697.65,16-02-2025,0,0
6789,1119,6,1954.82,18-12-2025,0,0
6790,1743,165,2696.4,19-07-2025,0,0
6791,4337,187,2746.09,22-11-2025,0,0
6792,3089,49,3747.36,13-04-2024,0,0
6793,2797,186,1347.25,05-05-2024,0,0
6794,2463,15,4242.7,29-06-2025,0,0
6795,2269,40,10023.4,07-11-2025,0,0
6796,4811,35,4399.42,26-09-2024,0,0
6797,1544,180,3617.69,10-04-2025,0,0
6798,2240,200,646.01,27-04-2024,0,0
6799,425,195,7291.97,01-04-2024,0,0
6800,2504,127,4634.11,03-09-2025,0,0
6801,2859,69,1488.24,29-04-2025,0,0
6802,3297,43,4194.21,27-03-2024,0,0
6803,3802,134,8108.53,21-08-2024,0,0
6804,1538,24,3117.61,03-05-2024,0,1
6805,3388,44,5342.66,21-07-2024,0,1
6806,1201,86,3569.05,01-02-2024,0,0
6807,1295,139,5476.3,22-12-2024,0,0
6808,4989,64,940.79,07-04-2025,0,0
6809,434,161,1173.55,04-07-2025,0,0
6810,2796,24,6865.59,03-04-2024,0,0
6811,1966,90,9937.09,05-06-2025,0,0
6812,669,125,2948.22,27-12-2025,0,0
6813,1914,55,3536.3,11-02-2025,0,0
6814,4467,193,5553.3,09-04-2024,0,0
6815,1119,167,1569.19,31-08-2024,0,0
